,Group,param,value
0,WT,2,5811.906753857619
1,WT,2,5256.833906881926
2,WT,2,7536.7199754938
3,WT,2,5000.026540651531
4,WT,2,7039.995363293987
5,WT,2,7929.878185190648
6,WT,2,7099.671147900383
7,WT,2,5000.016369031047
8,WT,2,8307.777790537582
9,WT,2,7220.4160153054
10,WT,2,6819.668617062276
11,WT,2,5328.249063554315
12,WT,2,5000.534654278845
13,WT,2,8992.679780644676
14,WT,2,6956.451210743592
15,WT,2,7967.414727264086
16,WT,2,6491.506963785984
17,WT,2,6246.202081685313
18,WT,2,5000.003007560112
19,WT,2,7797.236374770114
20,WT,2,9648.582016408773
21,WT,2,8634.993116894317
22,WT,2,5038.990548244
23,WT,2,5000.013486605356
24,WT,2,8076.765675088974
25,WT,2,6357.347287242502
26,WT,2,7843.918262499462
27,WT,2,9771.210981750435
28,WT,2,7097.10872500262
29,WT,2,5376.582526877626
30,WT,2,6084.102944237701
31,WT,2,6946.611292549423
32,WT,2,5006.528139668041
33,WT,2,6781.628304860507
34,Mgat1KO,2,5000.035982024757
35,Mgat1KO,2,6988.078501983202
36,Mgat1KO,2,9558.84782445512
37,Mgat1KO,2,5000.032543106292
38,Mgat1KO,2,5420.020088113473
39,Mgat1KO,2,5085.760810870715
40,Mgat1KO,2,5000.010663126821
41,Mgat1KO,2,6570.479697278926
42,Mgat1KO,2,5899.524992672163
43,Mgat1KO,2,5342.967960981979
44,Mgat1KO,2,5000.0091769316905
45,Mgat1KO,2,9265.78032819614
46,Mgat1KO,2,9589.812003511739
47,Mgat1KO,2,8929.955457061424
48,Mgat1KO,2,5241.0798066271855
49,Mgat1KO,2,5000.063572659268
50,Mgat1KO,2,9159.881090276052
51,Mgat1KO,2,5000.202801432042
52,Mgat1KO,2,5507.214638283082
53,Mgat1KO,2,5000.0269599430185
54,Mgat1KO,2,5000.071073942228
55,Mgat1KO,2,5000.005994010435
56,Mgat1KO,2,5000.3028126578265
57,Mgat1KO,2,5611.302331988935
58,Mgat1KO,2,6215.13014958698
59,Mgat1KO,2,5000.018502063923
60,Mgat1KO,2,7041.566973417329
61,Mgat1KO,2,7917.111576743437
62,Mgat1KO,2,5842.682583405856
63,Mgat1KO,2,5000.093753921709
64,Mgat1KO,2,5000.1872118966985
65,Mgat1KO,2,9639.75163979138
66,Mgat1KO,2,5000.68538688897
67,WT,3,3.592958619658183e-07
68,WT,3,7.138156106474385e-07
69,WT,3,5.278332117872227e-07
70,WT,3,0.03678098977190668
71,WT,3,4.107400591079707e-08
72,WT,3,2.074697551703922e-07
73,WT,3,5.487954156076248e-09
74,WT,3,0.039799510224564426
75,WT,3,3.760837191460679e-09
76,WT,3,5.636015063265731e-09
77,WT,3,3.1081530231538264e-07
78,WT,3,7.176516697697487e-09
79,WT,3,0.05611546760240688
80,WT,3,0.0013643249274867576
81,WT,3,6.676734437984079e-09
82,WT,3,4.196853230133456e-08
83,WT,3,6.106084203800865e-08
84,WT,3,4.8310053405106935e-08
85,WT,3,0.07306725675618633
86,WT,3,8.197822265324382e-09
87,WT,3,4.635751301940002e-09
88,WT,3,1.3062091445941227e-07
89,WT,3,3.095750808919279e-08
90,WT,3,0.057864225118225705
91,WT,3,7.126763732643752e-09
92,WT,3,2.055000806844981e-08
93,WT,3,7.718524715884857e-08
94,WT,3,1.986278596191844e-08
95,WT,3,3.407887097090847e-08
96,WT,3,8.369550622182433e-07
97,WT,3,3.1063624863922254e-08
98,WT,3,1.445040775508034e-08
99,WT,3,0.003519463303321322
100,WT,3,6.334092493248381e-08
101,Mgat1KO,3,0.024721897170943145
102,Mgat1KO,3,5.403884421236838e-07
103,Mgat1KO,3,3.358583750983893e-06
104,Mgat1KO,3,0.03087211875086636
105,Mgat1KO,3,3.9690286487140746e-07
106,Mgat1KO,3,0.003708788142573353
107,Mgat1KO,3,0.015369827995697131
108,Mgat1KO,3,3.236966124023794e-06
109,Mgat1KO,3,2.782038795491035e-07
110,Mgat1KO,3,1.7929607362137635e-07
111,Mgat1KO,3,0.04289092446081929
112,Mgat1KO,3,2.0349472746763323e-07
113,Mgat1KO,3,6.592763731123458e-08
114,Mgat1KO,3,9.655175352303587e-07
115,Mgat1KO,3,5.1963174411338644e-08
116,Mgat1KO,3,0.027648086883892673
117,Mgat1KO,3,1.9097259380028163e-07
118,Mgat1KO,3,0.012397485017913821
119,Mgat1KO,3,2.4388345338711984e-06
120,Mgat1KO,3,0.01999290051617833
121,Mgat1KO,3,0.03518645616085434
122,Mgat1KO,3,0.02244426566824833
123,Mgat1KO,3,0.029138284602046437
124,Mgat1KO,3,1.0047755712389622e-05
125,Mgat1KO,3,7.408983138390816e-05
126,Mgat1KO,3,0.031092103274834675
127,Mgat1KO,3,2.5846414701665416e-05
128,Mgat1KO,3,4.2098834468911095e-07
129,Mgat1KO,3,3.6828282633894383e-07
130,Mgat1KO,3,0.018080411455040236
131,Mgat1KO,3,0.006984136560485879
132,Mgat1KO,3,5.446132093955955e-07
133,Mgat1KO,3,0.02614700569507492
