"file_name","R2_v1","L2_v1","R2_v2","L2_v2","R2_v3","L2_v3","R2_v4","L2_v4","R2_v5","L2_v5","R2_v6","L2_v6","R2_v7","L2_v7","R2_v8","L2_v8","R2_v9","L2_v9","mean_R2","mean_L2"
"15o27002.xlsx",0.3888,0.7466,0.7459,0.7935,0.8972,0.9106,0.9654,0.9073,0.9847,0.9963,0.9818,0.9595,0.9802,0.9896,0.9777,0.9258,0.9711,0.9665,0.8769777777777777,0.9106333333333333
"15o27005.xlsx",0.4869,0.7409,0.8809,0.9848,0.9666,0.9535,0.9753,0.9925,0.9834,0.9553,0.9855,0.8606,0.9889,0.8808,0.9848,0.9722,0.981,0.9437,0.9148111111111111,0.9204777777777778
"15o27010.xlsx",0.4629,0.7079,0.7928,0.8254,0.9257,0.968,0.9608,0.9641,0.9819,0.9708,0.9859,0.978,0.9827,0.9523,0.9813,0.9485,0.9762,0.8131,0.8944666666666666,0.9031222222222223
"15o27018.xlsx",0.056,0.5512,0.7021,0.8431,0.913,0.9442,0.9615,0.9845,0.9812,0.9902,0.9872,0.9958,0.9842,0.9524,0.9785,0.8718,0.9732,0.8472,0.8374333333333334,0.8867111111111111
"15o27025.xlsx",0.0609,0.5323,0.6407,0.715,0.8655,0.9291,0.9672,0.9243,0.9823,0.952,0.9847,0.9665,0.9843,0.9698,0.9805,0.9258,0.9734,0.9099,0.8266111111111111,0.8694111111111111
"15o27028.xlsx",0.3464,0.9705,0.7334,0.9651,0.9078,0.9006,0.9555,0.967,0.9738,0.9917,0.9774,0.9507,0.9712,0.9438,0.9716,0.9704,0.9553,0.9446,0.8658222222222223,0.9560444444444445
"15o27031.xlsx",0.6483,0.8924,0.7539,0.8783,0.8972,0.9646,0.955,0.9823,0.9793,0.9961,0.9821,0.9923,0.982,0.987,0.979,0.9792,0.9718,0.9069,0.9054,0.9532333333333333
"15o28006.xlsx",0.8264,0.9829,0.9325,0.8265,0.9776,0.9454,0.988,0.813,0.9909,0.9243,0.9897,0.9012,0.9864,0.9796,0.9833,0.9952,0.9747,0.9538,0.9610555555555556,0.9246555555555556
"15o28009.xlsx",0.1035,0.5198,0.7881,0.6297,0.9507,0.8865,0.9795,0.9679,0.9853,0.9684,0.9857,0.9367,0.9819,0.962,0.9773,0.9465,0.9713,0.9841,0.8581444444444445,0.8668444444444444
"15o28012.xlsx",0.3935,0.6928,0.877,0.9388,0.9679,0.9598,0.9801,0.9559,0.9844,0.9138,0.9871,0.8968,0.9871,0.9977,0.9829,0.8799,0.9773,0.8327,0.9041444444444444,0.8964666666666666
"15n03002.xlsx",0.4439,0.5886,0.9169,0.7987,0.9715,0.9909,0.9851,0.9643,0.98740000000000006,0.9949,0.9827,0.9793,0.9775,0.9986,0.9733,0.9936,0.9662,0.9851,0.9116111111111111,0.9215555555555556
"15n03005.xlsx",0.8335,0.9684,0.9715,0.9597,0.9869,0.937,0.9898,0.8933,0.9903,0.9604,0.9859,0.993,0.9814,0.9584,0.9775,0.9916,0.9732,0.9819,0.9655555555555556,0.9604111111111111
"15n03008.xlsx",0.6744,0.8193,0.9586,0.9807,0.9829,0.8851,0.9873,0.632,0.99,0.6135,0.9856,0.2989,0.9849,0.9289,0.9811,0.8693,0.9785,0.9903,0.9470333333333333,0.7797777777777778
"15n03011.xlsx",0.6141,0.9807,0.9338,0.7899,0.9751,0.9719,0.9864,0.9,0.9893,0.8917,0.9851,0.984,0.9813,0.851,0.9748,0.9089,0.9656,0.878,0.9339444444444445,0.9062333333333333
"15n03014.xlsx",0.5723,0.9309,0.9007,0.9947,0.9764,0.8471,0.9912,0.9782,0.9853,0.8633,0.9897,0.7939,0.9898,0.8201,0.9895,0.7764,0.9842,0.8268,0.9310111111111111,0.8701555555555556
"15n03017.xlsx",0.45,0.5292,0.854,0.6769,0.9577,0.9153,0.9652,0.9975,0.9719,0.9858,0.9795,0.9843,0.9803,0.9627,0.9793,0.914,0.9659,0.7687,0.9004222222222222,0.8593777777777778
"15n03028.xlsx",0.1717,0.442,0.5636,0.5984,0.8969,0.6283,0.9583,0.8082,0.9697,0.8594,0.9773,0.9813,0.9798,0.9951,0.9773,0.9015,0.9706,0.827,0.8294666666666667,0.7823555555555556
"15n04002.xlsx",0.462,0.5647,0.9043,0.8332,0.9742,0.9685,0.9889,0.9635,0.9905,0.9977,0.9876,0.9574,0.9836,0.9815,0.9812,0.9121,0.9757,0.9494,0.9164444444444444,0.9031111111111111
"15n04009.xlsx",0.0131,0.7707,0.3612,0.8498,0.795,0.9374,0.9326,0.9029,0.9665,0.9939,0.9766,0.961,0.9733,0.9932,0.9753,0.8466,0.9694,0.8101,0.7736666666666667,0.8961777777777777
"15n04014.xlsx",0.7305,0.9873,0.8335,0.921,0.9532,0.924,0.9814,0.8842,0.9848,0.9106,0.9838,0.9561,0.9795,0.9968,0.9733,0.9785,0.9685,0.9741,0.9320555555555556,0.9480666666666666
"15n04017.xlsx",0.5697,0.4097,0.9006,0.886,0.9624,0.8899,0.9865,0.8737,0.9855,0.9685,0.9812,0.7756,0.9755,0.8462,0.969,0.9338,0.9611,0.5864,0.9212777777777778,0.7966444444444445
"15n04020.xlsx",0.4753,0.5138,0.9264,0.8643,0.9713,0.9057,0.9843,0.9441,0.9888,0.9273,0.9871,0.9322,0.9832,0.9691,0.9795,0.9501,0.9737,0.9513,0.9188444444444445,0.8842111111111111
"15n04023.xlsx",0.1471,0.7912,0.7377,0.8699,0.9381,0.9467,0.9774,0.9959,0.9832,0.9932,0.9813,0.9818,0.9786,0.9617,0.9744,0.9988,0.9698,0.954,0.8541777777777778,0.9436888888888889
"15n04026.xlsx",0.3106,0.6178,0.8423,0.7647,0.9602,0.9727,0.9845,0.9091,0.984,0.9823,0.9787,0.9615,0.9748,0.9896,0.9703,0.9965,0.9642,0.9205,0.8855111111111111,0.9016333333333334
"15n04029.xlsx",0.4303,0.9296,0.9239,0.8406,0.9736,0.8454,0.9835,0.9474,0.9863,0.9162,0.9828,0.973,0.9764,0.9876,0.9723,0.9781,0.9658,0.9527,0.9105444444444445,0.9300666666666667
"15n09002.xlsx",0.262,0.624,0.836,0.8793,0.9548,0.9572,0.9842,0.8602,0.9886,0.9339,0.9873,0.998,0.987,0.9986,0.9872,0.9847,0.9859,0.8676,0.8858888888888888,0.9003888888888889
"15n09005.xlsx",0.0878,0.4118,0.6658,0.4488,0.9259,0.8424,0.9718,0.953,0.9813,1,0.9825,0.9722,0.9802,0.9621,0.9764,0.9419,0.968,0.9899,0.8377444444444444,0.8357888888888889
"15n20005.xlsx",0.3521,0.4529,0.873,0.5435,0.9658,0.9664,0.9835,0.948,0.9841,0.9834,0.9899,0.9432,0.9901,0.9499,0.9892,0.8146,0.987,0.7611,0.9016333333333333,0.8181111111111111
"15n20008.xlsx",0.2378,0.6103,0.7483,0.7646,0.9274,0.8633,0.9578,0.9862,0.9702,0.9295,0.9804,0.9753,0.9782,0.9878,0.978,0.9329,0.9733,0.8295,0.8612666666666666,0.8754888888888889
"15n20012.xlsx",0.5606,0.9586,0.8431,0.9101,0.957,0.9568,0.9724,0.8388,0.9767,0.9132,0.9836,0.9072,0.9836,0.8491,0.9773,0.9729,0.9633,0.7394,0.9130666666666667,0.8940111111111111
"15n24005.xlsx",0.8549,0.9394,0.8958,0.9615,0.9703,0.889,0.9814,0.8874,0.9845,0.9919,0.9811,0.9013,0.9769,0.9657,0.9727,0.9798,0.9663,0.9724,0.9537666666666667,0.9431555555555555
"15n24010.xlsx",0.0475,0.5212,0.7609,0.8258,0.9422,0.8825,0.9717,0.9295,0.9837,0.9153,0.9821,0.9972,0.9783,0.9576,0.9731,0.9846,0.9674,0.962,0.8452111111111111,0.8861888888888889
"15n24013.xlsx",0.5163,0.7646,0.9036,0.9784,0.979,0.9803,0.9818,0.7436,0.9822,0.8791,0.9847,0.9765,0.984,0.9063,0.9834,0.9393,0.9778,0.7392,0.9214222222222223,0.8785888888888889
